"Object Type","Parent ARK","Item ARK","File Name","Title","AltTitle.other","Publisher.publisherName","Place of origin","volume","issue","Date.created","Date.normalized","Language","Type.typeOfResource","Genre","Format.extent","Format.dimensions","Title -old","Repository","Rights.copyrightStatus","Rights.publicationStatus","Rights.servicesContact","Contents note","Subject topic","viewingHint","Program","Item Sequence","Visibility","Local identifier","Thumbnail","IIIF Manifest URL"
"Work","ark:/21198/z1v79htf","ark:/21198/z1t53s89","","1890-03-02 (vol. 04, no. 08)","","Impr. El Figaro","Havana (Cuba)","vol. 04","no. 08","1890-03-02","1890-03-02","spa","text","newspapers","8 pages","24 x 34 cm","El Fígaro 1890-03-02","Biblioteca Nacional de Cuba José Martí","unknown","published","http://www.bnjm.cu, portal@bnjm.cu","El número del volumen está tomado del original impreso pero evidencia un error de impresión","Cuban literature--Periodicals|~|Cuba--Intellectual life--Periodicals|~|Sports--Cuba--Periodicals","paged","International Digital Ephemera Project","","open","bncjm_elfigaro_18900302","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1t53s89%2FyldWVy0iI","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1t53s89/manifest"
"Work","ark:/21198/z1v79htf","ark:/21198/z1ph1qvj","","1890-03-09 (vol. 04, no. 09)","","Impr. El Figaro","Havana (Cuba)","vol. 04","no. 09","1890-03-09","1890-03-09","spa","text","newspapers","8 pages","24 x 34 cm","El Fígaro 1890-03-09","Biblioteca Nacional de Cuba José Martí","unknown","published","http://www.bnjm.cu, portal@bnjm.cu","El número del volumen está tomado del original impreso pero evidencia un error de impresión","Cuban literature--Periodicals|~|Cuba--Intellectual life--Periodicals|~|Sports--Cuba--Periodicals","paged","International Digital Ephemera Project","","open","bncjm_elfigaro_18900309","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1ph1qvj%2FS7JVEABEC","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1ph1qvj/manifest"
"Work","ark:/21198/z1v79htf","ark:/21198/z1jr106h","","1890-03-16 (vol. 04, no. 10)","","Impr. El Figaro","Havana (Cuba)","vol. 04","no. 10","1890-03-16","1890-03-16","spa","text","newspapers","8 pages","24 x 34 cm","El Fígaro 1890-03-16","Biblioteca Nacional de Cuba José Martí","unknown","published","http://www.bnjm.cu, portal@bnjm.cu","El número del volumen está tomado del original impreso pero evidencia un error de impresión","Cuban literature--Periodicals|~|Cuba--Intellectual life--Periodicals|~|Sports--Cuba--Periodicals","paged","International Digital Ephemera Project","","open","bncjm_elfigaro_18900316","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1jr106h%2FCRNdVjKuO","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1jr106h/manifest"
"Work","ark:/21198/z1v79htf","ark:/21198/z1f007j0","","1890-03-30 (vol. 04, no. 11)","","Impr. El Figaro","Havana (Cuba)","vol. 04","no. 11","1890-03-30","1890-03-30","spa","text","newspapers","8 pages","24 x 34 cm","El Fígaro 1890-03-30","Biblioteca Nacional de Cuba José Martí","unknown","published","http://www.bnjm.cu, portal@bnjm.cu","El número del volumen está tomado del original impreso pero evidencia un error de impresión","Cuban literature--Periodicals|~|Cuba--Intellectual life--Periodicals|~|Sports--Cuba--Periodicals","paged","International Digital Ephemera Project","","open","bncjm_elfigaro_18900330","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1f007j0%2FfHlNKYsZu","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1f007j0/manifest"
"Work","ark:/21198/z1v79htf","ark:/21198/z1969gs8","","1890-04-06 (vol. 04, no. 12)","","Impr. El Figaro","Havana (Cuba)","vol. 04","no. 12","1890-04-06","1890-04-06","spa","text","newspapers","8 pages","24 x 34 cm","El Fígaro 1890-04-06","Biblioteca Nacional de Cuba José Martí","unknown","published","http://www.bnjm.cu, portal@bnjm.cu","El número del volumen está tomado del original impreso pero evidencia un error de impresión","Cuban literature--Periodicals|~|Cuba--Intellectual life--Periodicals|~|Sports--Cuba--Periodicals","paged","International Digital Ephemera Project","","open","bncjm_elfigaro_18900406","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1969gs8%2F4jBSkQC7z","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1969gs8/manifest"
"Work","ark:/21198/z1v79htf","ark:/21198/z15f8r2z","","1890-04-13 (vol. 04, no. 13)","","Impr. El Figaro","Havana (Cuba)","vol. 04","no. 13","1890-04-13","1890-04-13","spa","text","newspapers","8 pages","24 x 34 cm","El Fígaro 1890-04-13","Biblioteca Nacional de Cuba José Martí","unknown","published","http://www.bnjm.cu, portal@bnjm.cu","El número del volumen está tomado del original impreso pero evidencia un error de impresión","Cuban literature--Periodicals|~|Cuba--Intellectual life--Periodicals|~|Sports--Cuba--Periodicals","paged","International Digital Ephemera Project","","open","bncjm_elfigaro_18900413","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz15f8r2z%2F3v7Y6gbbk","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz15f8r2z/manifest"
"Work","ark:/21198/z1v79htf","ark:/21198/z11p808q","","1890-04-20 (vol. 04, no. 14)","","Impr. El Figaro","Havana (Cuba)","vol. 04","no. 14","1890-04-20","1890-04-20","spa","text","newspapers","8 pages","24 x 34 cm","El Fígaro 1890-04-20","Biblioteca Nacional de Cuba José Martí","unknown","published","http://www.bnjm.cu, portal@bnjm.cu","El número del volumen está tomado del original impreso pero evidencia un error de impresión","Cuban literature--Periodicals|~|Cuba--Intellectual life--Periodicals|~|Sports--Cuba--Periodicals","paged","International Digital Ephemera Project","","open","bncjm_elfigaro_18900420","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz11p808q%2FZ32D8zjUR","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz11p808q/manifest"
"Work","ark:/21198/z1v79htf","ark:/21198/z1wx7gwc","","1890-04-27 (vol. 04, no. 15)","","Impr. El Figaro","Havana (Cuba)","vol. 04","no. 15","1890-04-27","1890-04-27","spa","text","newspapers","8 pages","24 x 34 cm","El Fígaro 1890-04-27","Biblioteca Nacional de Cuba José Martí","unknown","published","http://www.bnjm.cu, portal@bnjm.cu","El número del volumen está tomado del original impreso pero evidencia un error de impresión","Cuban literature--Periodicals|~|Cuba--Intellectual life--Periodicals|~|Sports--Cuba--Periodicals","paged","International Digital Ephemera Project","","open","bncjm_elfigaro_18900427","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1wx7gwc%2FQNbc2FS6I","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1wx7gwc/manifest"
"Work","ark:/21198/z1v79htf","ark:/21198/z1s85fhs","","1890-05-04 (vol. 04, no. 16)","","Impr. El Figaro","Havana (Cuba)","vol. 04","no. 16","1890-05-04","1890-05-04","spa","text","newspapers","8 pages","24 x 34 cm","El Fígaro 1890-05-04","Biblioteca Nacional de Cuba José Martí","unknown","published","http://www.bnjm.cu, portal@bnjm.cu","El número del volumen está tomado del original impreso pero evidencia un error de impresión","Cuban literature--Periodicals|~|Cuba--Intellectual life--Periodicals|~|Sports--Cuba--Periodicals","paged","International Digital Ephemera Project","","open","bncjm_elfigaro_18900504","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1s85fhs%2FldNKgHqnx","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1s85fhs/manifest"
"Work","ark:/21198/z1v79htf","ark:/21198/z1nh4pwd","","1890-05-11 (vol. 04, no. 17)","","Impr. El Figaro","Havana (Cuba)","vol. 04","no. 17","1890-05-11","1890-05-11","spa","text","newspapers","8 pages","24 x 34 cm","El Fígaro 1890-05-11","Biblioteca Nacional de Cuba José Martí","unknown","published","http://www.bnjm.cu, portal@bnjm.cu","El número del volumen está tomado del original impreso pero evidencia un error de impresión","Cuban literature--Periodicals|~|Cuba--Intellectual life--Periodicals|~|Sports--Cuba--Periodicals","paged","International Digital Ephemera Project","","open","bncjm_elfigaro_18900511","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1nh4pwd%2FULbIE25Bv","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1nh4pwd/manifest"
"Work","ark:/21198/z1v79htf","ark:/21198/z1hr3z6j","","1890-05-18 (vol. 04, no. 18)","","Impr. El Figaro","Havana (Cuba)","vol. 04","no. 18","1890-05-18","1890-05-18","spa","text","newspapers","8 pages","24 x 34 cm","El Fígaro 1890-05-18","Biblioteca Nacional de Cuba José Martí","unknown","published","http://www.bnjm.cu, portal@bnjm.cu","El número del volumen está tomado del original impreso pero evidencia un error de impresión","Cuban literature--Periodicals|~|Cuba--Intellectual life--Periodicals|~|Sports--Cuba--Periodicals","paged","International Digital Ephemera Project","","open","bncjm_elfigaro_18900518","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1hr3z6j%2FFg5CA2Osl","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1hr3z6j/manifest"
"Work","ark:/21198/z1v79htf","ark:/21198/z1d036dm","","1890-05-25 (vol. 04, no. 19)","","Impr. El Figaro","Havana (Cuba)","vol. 04","no. 19","1890-05-25","1890-05-25","spa","text","newspapers","8 pages","24 x 34 cm","El Fígaro 1890-05-25","Biblioteca Nacional de Cuba José Martí","unknown","published","http://www.bnjm.cu, portal@bnjm.cu","El número del volumen está tomado del original impreso pero evidencia un error de impresión","Cuban literature--Periodicals|~|Cuba--Intellectual life--Periodicals|~|Sports--Cuba--Periodicals","paged","International Digital Ephemera Project","","open","bncjm_elfigaro_18900525","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1d036dm%2FrBkYOqTTZ","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1d036dm/manifest"
"Work","ark:/21198/z1v79htf","ark:/21198/z1872fnf","","1890-06-01 (vol. 04, no. 20)","","Impr. El Figaro","Havana (Cuba)","vol. 04","no. 20","1890-06-01","1890-06-01","spa","text","newspapers","8 pages","24 x 34 cm","El Fígaro 1890-06-01","Biblioteca Nacional de Cuba José Martí","unknown","published","http://www.bnjm.cu, portal@bnjm.cu","El número del volumen está tomado del original impreso pero evidencia un error de impresión","Cuban literature--Periodicals|~|Cuba--Intellectual life--Periodicals|~|Sports--Cuba--Periodicals","paged","International Digital Ephemera Project","","open","bncjm_elfigaro_18900601","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1872fnf%2FfCNO5X4Kv","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1872fnf/manifest"
"Work","ark:/21198/z1v79htf","ark:/21198/z14g1pvt","","1890-06-08 (vol. 04, no. 21)","","Impr. El Figaro","Havana (Cuba)","vol. 04","no. 21","1890-06-08","1890-06-08","spa","text","newspapers","8 pages","24 x 34 cm","El Fígaro 1890-06-08","Biblioteca Nacional de Cuba José Martí","unknown","published","http://www.bnjm.cu, portal@bnjm.cu","El número del volumen está tomado del original impreso pero evidencia un error de impresión","Cuban literature--Periodicals|~|Cuba--Intellectual life--Periodicals|~|Sports--Cuba--Periodicals","paged","International Digital Ephemera Project","","open","bncjm_elfigaro_18900608","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz14g1pvt%2FEwRH4LCPi","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz14g1pvt/manifest"
"Work","ark:/21198/z1v79htf","ark:/21198/z10q0z6d","","1890-06-15 (vol. 04, no. 22)","","Impr. El Figaro","Havana (Cuba)","vol. 04","no. 22","1890-06-15","1890-06-15","spa","text","newspapers","8 pages","24 x 34 cm","El Fígaro 1890-06-15","Biblioteca Nacional de Cuba José Martí","unknown","published","http://www.bnjm.cu, portal@bnjm.cu","El número del volumen está tomado del original impreso pero evidencia un error de impresión","Cuban literature--Periodicals|~|Cuba--Intellectual life--Periodicals|~|Sports--Cuba--Periodicals","paged","International Digital Ephemera Project","","open","bncjm_elfigaro_18900615","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz10q0z6d%2FeuhXAsSvS","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz10q0z6d/manifest"
"Work","ark:/21198/z1v79htf","ark:/21198/z1w1952p","","1890-06-29 (vol. 04, no. 23)","","Impr. El Figaro","Havana (Cuba)","vol. 04","no. 23","1890-06-29","1890-06-29","spa","text","newspapers","8 pages","24 x 34 cm","El Fígaro 1890-06-29","Biblioteca Nacional de Cuba José Martí","unknown","published","http://www.bnjm.cu, portal@bnjm.cu","El número del volumen está tomado del original impreso pero evidencia un error de impresión","Cuban literature--Periodicals|~|Cuba--Intellectual life--Periodicals|~|Sports--Cuba--Periodicals","paged","International Digital Ephemera Project","","open","bncjm_elfigaro_18900629","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1w1952p%2FE6VeRrWlH","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1w1952p/manifest"
"Work","ark:/21198/z1v79htf","ark:/21198/z1r88df9","","1890-07-06 (vol. 04, no. 24)","","Impr. El Figaro","Havana (Cuba)","vol. 04","no. 24","1890-07-06","1890-07-06","spa","text","newspapers","8 pages","24 x 34 cm","El Fígaro 1890-07-06","Biblioteca Nacional de Cuba José Martí","unknown","published","http://www.bnjm.cu, portal@bnjm.cu","El número del volumen está tomado del original impreso pero evidencia un error de impresión","Cuban literature--Periodicals|~|Cuba--Intellectual life--Periodicals|~|Sports--Cuba--Periodicals","paged","International Digital Ephemera Project","","open","bncjm_elfigaro_18900706","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1r88df9%2FYht7RvmQJ","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1r88df9/manifest"
"Work","ark:/21198/z1v79htf","ark:/21198/z1mh7nqk","","1890-07-13 (vol. 04, no. 25)","","Impr. El Figaro","Havana (Cuba)","vol. 04","no. 25","1890-07-13","1890-07-13","spa","text","newspapers","8 pages","24 x 34 cm","El Fígaro 1890-07-13","Biblioteca Nacional de Cuba José Martí","unknown","published","http://www.bnjm.cu, portal@bnjm.cu","El número del volumen está tomado del original impreso pero evidencia un error de impresión","Cuban literature--Periodicals|~|Cuba--Intellectual life--Periodicals|~|Sports--Cuba--Periodicals","paged","International Digital Ephemera Project","","open","bncjm_elfigaro_18900713","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1mh7nqk%2FpImHJg3Nk","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1mh7nqk/manifest"
"Work","ark:/21198/z1v79htf","ark:/21198/z1gr6x08","","1890-07-20 (vol. 04, no. 26)","","Impr. El Figaro","Havana (Cuba)","vol. 04","no. 26","1890-07-20","1890-07-20","spa","text","newspapers","8 pages","24 x 34 cm","El Fígaro 1890-07-20","Biblioteca Nacional de Cuba José Martí","unknown","published","http://www.bnjm.cu, portal@bnjm.cu","El número del volumen está tomado del original impreso pero evidencia un error de impresión","Cuban literature--Periodicals|~|Cuba--Intellectual life--Periodicals|~|Sports--Cuba--Periodicals","paged","International Digital Ephemera Project","","open","bncjm_elfigaro_18900720","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1gr6x08%2FIyb7vXzWr","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1gr6x08/manifest"
"Work","ark:/21198/z1v79htf","ark:/21198/z1c0656b","","1890-07-27 (vol. 04, no. 27)","","Impr. El Figaro","Havana (Cuba)","vol. 04","no. 27","1890-07-27","1890-07-27","spa","text","newspapers","8 pages","24 x 34 cm","El Fígaro 1890-07-27","Biblioteca Nacional de Cuba José Martí","unknown","published","http://www.bnjm.cu, portal@bnjm.cu","El número del volumen está tomado del original impreso pero evidencia un error de impresión","Cuban literature--Periodicals|~|Cuba--Intellectual life--Periodicals|~|Sports--Cuba--Periodicals","paged","International Digital Ephemera Project","","open","bncjm_elfigaro_18900727","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1c0656b%2FWrkF7INFK","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1c0656b/manifest"
"Work","ark:/21198/z1v79htf","ark:/21198/z1775df5","","1890-08-03 (vol. 04, no. 28)","","Impr. El Figaro","Havana (Cuba)","vol. 04","no. 28","1890-08-03","1890-08-03","spa","text","newspapers","8 pages","24 x 34 cm","El Fígaro 1890-08-03","Biblioteca Nacional de Cuba José Martí","unknown","published","http://www.bnjm.cu, portal@bnjm.cu","El número del volumen está tomado del original impreso pero evidencia un error de impresión","Cuban literature--Periodicals|~|Cuba--Intellectual life--Periodicals|~|Sports--Cuba--Periodicals","paged","International Digital Ephemera Project","","open","bncjm_elfigaro_18900803","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1775df5%2Ft3wriX5Ds","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1775df5/manifest"
"Work","ark:/21198/z1v79htf","ark:/21198/z13g4nts","","1890-08-10 (vol. 04, no. 29)","","Impr. El Figaro","Havana (Cuba)","vol. 04","no. 29","1890-08-10","1890-08-10","spa","text","newspapers","8 pages","24 x 34 cm","El Fígaro 1890-08-10","Biblioteca Nacional de Cuba José Martí","unknown","published","http://www.bnjm.cu, portal@bnjm.cu","El número del volumen está tomado del original impreso pero evidencia un error de impresión","Cuban literature--Periodicals|~|Cuba--Intellectual life--Periodicals|~|Sports--Cuba--Periodicals","paged","International Digital Ephemera Project","","open","bncjm_elfigaro_18900810","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz13g4nts%2F754HJPMKy","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz13g4nts/manifest"
"Work","ark:/21198/z1v79htf","ark:/21198/z1zt2vng","","1890-08-17 (vol. 04, no. 30)","","Impr. El Figaro","Havana (Cuba)","vol. 04","no. 30","1890-08-17","1890-08-17","spa","text","newspapers","8 pages","24 x 34 cm","El Fígaro 1890-08-17","Biblioteca Nacional de Cuba José Martí","unknown","published","http://www.bnjm.cu, portal@bnjm.cu","El número del volumen está tomado del original impreso pero evidencia un error de impresión","Cuban literature--Periodicals|~|Cuba--Intellectual life--Periodicals|~|Sports--Cuba--Periodicals","paged","International Digital Ephemera Project","","open","bncjm_elfigaro_18900817","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1zt2vng%2F7oBWMHE7h","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1zt2vng/manifest"
"Work","ark:/21198/z1v79htf","ark:/21198/z1v2240r","","1890-08-31 (vol. 04, no. 31)","","Impr. El Figaro","Havana (Cuba)","vol. 04","no. 31","1890-08-31","1890-08-31","spa","text","newspapers","8 pages","24 x 34 cm","El Fígaro 1890-08-31","Biblioteca Nacional de Cuba José Martí","unknown","published","http://www.bnjm.cu, portal@bnjm.cu","El número del volumen está tomado del original impreso pero evidencia un error de impresión","Cuban literature--Periodicals|~|Cuba--Intellectual life--Periodicals|~|Sports--Cuba--Periodicals","paged","International Digital Ephemera Project","","open","bncjm_elfigaro_18900831","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1v2240r%2FNw5dszNZz","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1v2240r/manifest"
"Work","ark:/21198/z1v79htf","ark:/21198/z1q91c9g","","1890-09-07 (vol. 04, no. 32)","","Impr. El Figaro","Havana (Cuba)","vol. 04","no. 32","1890-09-07","1890-09-07","spa","text","newspapers","8 pages","24 x 34 cm","El Fígaro 1890-09-07","Biblioteca Nacional de Cuba José Martí","unknown","published","http://www.bnjm.cu, portal@bnjm.cu","El número del volumen está tomado del original impreso pero evidencia un error de impresión","Cuban literature--Periodicals|~|Cuba--Intellectual life--Periodicals|~|Sports--Cuba--Periodicals","paged","International Digital Ephemera Project","","open","bncjm_elfigaro_18900907","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1q91c9g%2FYzFGA3syN","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1q91c9g/manifest"
"Work","ark:/21198/z1v79htf","ark:/21198/z1kj0mj9","","1890-09-14 (vol. 04, no. 33)","","Impr. El Figaro","Havana (Cuba)","vol. 04","no. 33","1890-09-14","1890-09-14","spa","text","newspapers","8 pages","24 x 34 cm","El Fígaro 1890-09-14","Biblioteca Nacional de Cuba José Martí","unknown","published","http://www.bnjm.cu, portal@bnjm.cu","El número del volumen está tomado del original impreso pero evidencia un error de impresión","Cuban literature--Periodicals|~|Cuba--Intellectual life--Periodicals|~|Sports--Cuba--Periodicals","paged","International Digital Ephemera Project","","open","bncjm_elfigaro_18900914","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1kj0mj9%2FffzDRXpV5","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1kj0mj9/manifest"
"Work","ark:/21198/z1v79htf","ark:/21198/z1fr9vt1","","1890-09-21 (vol. 04, no. 34)","","Impr. El Figaro","Havana (Cuba)","vol. 04","no. 34","1890-09-21","1890-09-21","spa","text","newspapers","8 pages","24 x 34 cm","El Fígaro 1890-09-21","Biblioteca Nacional de Cuba José Martí","unknown","published","http://www.bnjm.cu, portal@bnjm.cu","El número del volumen está tomado del original impreso pero evidencia un error de impresión","Cuban literature--Periodicals|~|Cuba--Intellectual life--Periodicals|~|Sports--Cuba--Periodicals","paged","International Digital Ephemera Project","","open","bncjm_elfigaro_18900921","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1fr9vt1%2FR2Twmg7fu","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1fr9vt1/manifest"
"Work","ark:/21198/z1v79htf","ark:/21198/z1b0941h","","1890-09-28 (vol. 04, no. 35)","","Impr. El Figaro","Havana (Cuba)","vol. 04","no. 35","1890-09-28","1890-09-28","spa","text","newspapers","8 pages","24 x 34 cm","El Fígaro 1890-09-28","Biblioteca Nacional de Cuba José Martí","unknown","published","http://www.bnjm.cu, portal@bnjm.cu","El número del volumen está tomado del original impreso pero evidencia un error de impresión","Cuban literature--Periodicals|~|Cuba--Intellectual life--Periodicals|~|Sports--Cuba--Periodicals","paged","International Digital Ephemera Project","","open","bncjm_elfigaro_18900928","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1b0941h%2FFGtDjWZgD","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1b0941h/manifest"
"Work","ark:/21198/z1v79htf","ark:/21198/z1678cd4","","1890-10-05 (vol. 04, no. 36)","","Impr. El Figaro","Havana (Cuba)","vol. 04","no. 36","1890-10-05","1890-10-05","spa","text","newspapers","8 pages","24 x 34 cm","El Fígaro 1890-10-05","Biblioteca Nacional de Cuba José Martí","unknown","published","http://www.bnjm.cu, portal@bnjm.cu","El número del volumen está tomado del original impreso pero evidencia un error de impresión","Cuban literature--Periodicals|~|Cuba--Intellectual life--Periodicals|~|Sports--Cuba--Periodicals","paged","International Digital Ephemera Project","","open","bncjm_elfigaro_18901005","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1678cd4%2F8kLDeUysi","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1678cd4/manifest"
"Work","ark:/21198/z1v79htf","ark:/21198/z12k6b17","","1890-10-12 (vol. 04, no. 37)","","Impr. El Figaro","Havana (Cuba)","vol. 04","no. 37","1890-10-12","1890-10-12","spa","text","newspapers","8 pages","24 x 34 cm","El Fígaro 1890-10-12","Biblioteca Nacional de Cuba José Martí","unknown","published","http://www.bnjm.cu, portal@bnjm.cu","El número del volumen está tomado del original impreso pero evidencia un error de impresión","Cuban literature--Periodicals|~|Cuba--Intellectual life--Periodicals|~|Sports--Cuba--Periodicals","paged","International Digital Ephemera Project","","open","bncjm_elfigaro_18901012","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz12k6b17%2FcGkSuOAja","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz12k6b17/manifest"
"Work","ark:/21198/z1v79htf","ark:/21198/z1xt5tnw","","1890-10-19 (vol. 04, no. 38)","","Impr. El Figaro","Havana (Cuba)","vol. 04","no. 38","1890-10-19","1890-10-19","spa","text","newspapers","8 pages","24 x 34 cm","El Fígaro 1890-10-19","Biblioteca Nacional de Cuba José Martí","unknown","published","http://www.bnjm.cu, portal@bnjm.cu","El número del volumen está tomado del original impreso pero evidencia un error de impresión","Cuban literature--Periodicals|~|Cuba--Intellectual life--Periodicals|~|Sports--Cuba--Periodicals","paged","International Digital Ephemera Project","","open","bncjm_elfigaro_18901019","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1xt5tnw%2FkwqIiKG5q","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1xt5tnw/manifest"
"Work","ark:/21198/z1v79htf","ark:/21198/z1t252xv","","1890-10-26 (vol. 04, no. 39)","","Impr. El Figaro","Havana (Cuba)","vol. 04","no. 39","1890-10-26","1890-10-26","spa","text","newspapers","8 pages","24 x 34 cm","El Fígaro 1890-10-26","Biblioteca Nacional de Cuba José Martí","unknown","published","http://www.bnjm.cu, portal@bnjm.cu","El número del volumen está tomado del original impreso pero evidencia un error de impresión","Cuban literature--Periodicals|~|Cuba--Intellectual life--Periodicals|~|Sports--Cuba--Periodicals","paged","International Digital Ephemera Project","","open","bncjm_elfigaro_18901026","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1t252xv%2Fcq7QeGwBC","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1t252xv/manifest"
"Work","ark:/21198/z1v79htf","ark:/21198/z1p94b4n","","1890-11-02 (vol. 04, no. 40)","","Impr. El Figaro","Havana (Cuba)","vol. 04","no. 40","1890-11-02","1890-11-02","spa","text","newspapers","8 pages","24 x 34 cm","El Fígaro 1890-11-02","Biblioteca Nacional de Cuba José Martí","unknown","published","http://www.bnjm.cu, portal@bnjm.cu","El número del volumen está tomado del original impreso pero evidencia un error de impresión","Cuban literature--Periodicals|~|Cuba--Intellectual life--Periodicals|~|Sports--Cuba--Periodicals","paged","International Digital Ephemera Project","","open","bncjm_elfigaro_18901102","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1p94b4n%2FDePvFYYXr","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1p94b4n/manifest"
"Work","ark:/21198/z1v79htf","ark:/21198/z1jj3kb1","","1890-11-09 (vol. 04, no. 41)","","Impr. El Figaro","Havana (Cuba)","vol. 04","no. 41","1890-11-09","1890-11-09","spa","text","newspapers","8 pages","24 x 34 cm","El Fígaro 1890-11-09","Biblioteca Nacional de Cuba José Martí","unknown","published","http://www.bnjm.cu, portal@bnjm.cu","El número del volumen está tomado del original impreso pero evidencia un error de impresión","Cuban literature--Periodicals|~|Cuba--Intellectual life--Periodicals|~|Sports--Cuba--Periodicals","paged","International Digital Ephemera Project","","open","bncjm_elfigaro_18901109","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1jj3kb1%2FJY4nGZ6ZN","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1jj3kb1/manifest"
"Work","ark:/21198/z1v79htf","ark:/21198/z15c01mq","","1890-11-23 (no. extraordinario)","","Impr. El Figaro","Havana (Cuba)","","no. extraordinario","1890-11-23","1890-11-23","spa","text","newspapers","8 pages","24 x 34 cm","El Fígaro 1890-11-23","Biblioteca Nacional de Cuba José Martí","unknown","published","http://www.bnjm.cu, portal@bnjm.cu","","Cuban literature--Periodicals|~|Cuba--Intellectual life--Periodicals|~|Sports--Cuba--Periodicals","paged","International Digital Ephemera Project","","open","bncjm_elfigaro_18901123esp","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz15c01mq%2Fei5PMUxGS","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz15c01mq/manifest"
