"Object Type","Title","Item ARK","Parent ARK","Local identifier","Visibility","File Name","Item Sequence","Thumbnail","Date.created","Date.normalized","Contents note","Description.note","Format.extent","Format.medium","Genre","Language","Name.creator","Name.subject","Note","Place of origin","Publisher.publisherName","Repository","Type.typeOfResource","Rights.copyrightStatus","Rights.rightsHolderContact","viewingHint","Subject","IIIF Manifest URL"
"Work","1895-06-19 (vol. 07 | no. 1838)","ark:/21198/z1qg1hg3","ark:/21198/z1f54zmt","ihc_ladiscusion_18950619","open","","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1v728tw","1895-06-19","1895-06-19","","Microfilm was digitized by Instituto de Historia de Cuba. Physical microfilm is located at Biblioteca Nacional de Cuba José Martí.","4 pages","digitized microfilm","newspapers","spa","","","","Havana (Cuba)","","Instituto de Historia de Cuba","text","unknown","http://www.ihc.cu/, webmaster@ihc.cu","individuals","Havana (Cuba) -- newspapers|~|Cuba -- Politics and government -- newspapers","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1qg1hg3/manifest"
"Work","1895-06-20 (vol. 07 | no. 1839)","ark:/21198/z1kq0rpg","ark:/21198/z1f54zmt","ihc_ladiscusion_18950620","open","","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1kq0sbd","1895-06-20","1895-06-20","","Microfilm was digitized by Instituto de Historia de Cuba. Physical microfilm is located at Biblioteca Nacional de Cuba José Martí.","4 pages","digitized microfilm","newspapers","spa","","","","Havana (Cuba)","","Instituto de Historia de Cuba","text","unknown","http://www.ihc.cu/, webmaster@ihc.cu","individuals","Havana (Cuba) -- newspapers|~|Cuba -- Politics and government -- newspapers","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1kq0rpg/manifest"
"Work","1895-06-21 (vol. 07 | no. 1840)","ark:/21198/z1fz011f","ark:/21198/z1f54zmt","ihc_ladiscusion_18950621","open","","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz16d8j7p","1895-06-21","1895-06-21","","Microfilm was digitized by Instituto de Historia de Cuba. Physical microfilm is located at Biblioteca Nacional de Cuba José Martí.","4 pages","digitized microfilm","newspapers","spa","","","","Havana (Cuba)","","Instituto de Historia de Cuba","text","unknown","http://www.ihc.cu/, webmaster@ihc.cu","individuals","Havana (Cuba) -- newspapers|~|Cuba -- Politics and government -- newspapers","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1fz011f/manifest"
"Work","1895-06-23 (vol. 07 | no. 1841)","ark:/21198/z1b598bx","ark:/21198/z1f54zmt","ihc_ladiscusion_18950623","open","","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1z060bb","1895-06-23","1895-06-23","","Microfilm was digitized by Instituto de Historia de Cuba. Physical microfilm is located at Biblioteca Nacional de Cuba José Martí.","4 pages","digitized microfilm","newspapers","spa","","","","Havana (Cuba)","","Instituto de Historia de Cuba","text","unknown","http://www.ihc.cu/, webmaster@ihc.cu","individuals","Havana (Cuba) -- newspapers|~|Cuba -- Politics and government -- newspapers","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1b598bx/manifest"
"Work","1895-06-24 (vol. 07 | no. 1842)","ark:/21198/z16h770g","ark:/21198/z1f54zmt","ihc_ladiscusion_18950624","open","","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1pg4gvf","1895-06-24","1895-06-24","","Microfilm was digitized by Instituto de Historia de Cuba. Physical microfilm is located at Biblioteca Nacional de Cuba José Martí.","2 pages","digitized microfilm","newspapers","spa","","","","Havana (Cuba)","","Instituto de Historia de Cuba","text","unknown","http://www.ihc.cu/, webmaster@ihc.cu","individuals","Havana (Cuba) -- newspapers|~|Cuba -- Politics and government -- newspapers","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz16h770g/manifest"
"Work","1895-06-25 (vol. 07 | no. 1843)","ark:/21198/z12r6g96","ark:/21198/z1f54zmt","ihc_ladiscusion_18950625","open","","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1jq3r5k","1895-06-25","1895-06-25","","Microfilm was digitized by Instituto de Historia de Cuba. Physical microfilm is located at Biblioteca Nacional de Cuba José Martí.","4 pages","digitized microfilm","newspapers","spa","","","","Havana (Cuba)","","Instituto de Historia de Cuba","text","unknown","http://www.ihc.cu/, webmaster@ihc.cu","individuals","Havana (Cuba) -- newspapers|~|Cuba -- Politics and government -- newspapers","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz12r6g96/manifest"
"Work","1895-06-26 (vol. 07 | no. 1844)","ark:/21198/z1z05zrx","ark:/21198/z1f54zmt","ihc_ladiscusion_18950626","open","","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz19627r8","1895-06-26","1895-06-26","","Microfilm was digitized by Instituto de Historia de Cuba. Physical microfilm is located at Biblioteca Nacional de Cuba José Martí.","4 pages","digitized microfilm","newspapers","spa","","","","Havana (Cuba)","","Instituto de Historia de Cuba","text","unknown","http://www.ihc.cu/, webmaster@ihc.cu","individuals","Havana (Cuba) -- newspapers|~|Cuba -- Politics and government -- newspapers","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1z05zrx/manifest"
"Work","1895-06-27 (vol. 07 | no. 1845)","ark:/21198/z1t75710","ark:/21198/z1f54zmt","ihc_ladiscusion_18950627","open","","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz11r9frf","1895-06-27","1895-06-27","","Microfilm was digitized by Instituto de Historia de Cuba. Physical microfilm is located at Biblioteca Nacional de Cuba José Martí.","4 pages","digitized microfilm","newspapers","spa","","","","Havana (Cuba)","","Instituto de Historia de Cuba","text","unknown","http://www.ihc.cu/, webmaster@ihc.cu","individuals","Havana (Cuba) -- newspapers|~|Cuba -- Politics and government -- newspapers","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1t75710/manifest"
"Work","1895-07-09 (vol. 07 | no. 1855)","ark:/21198/z1pg4g7c","ark:/21198/z1f54zmt","ihc_ladiscusion_18950709","open","","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1s786hp","1895-07-09","1895-07-09","","Microfilm was digitized by Instituto de Historia de Cuba. Physical microfilm is located at Biblioteca Nacional de Cuba José Martí.","4 pages","digitized microfilm","newspapers","spa","","","","Havana (Cuba)","","Instituto de Historia de Cuba","text","unknown","http://www.ihc.cu/, webmaster@ihc.cu","individuals","Havana (Cuba) -- newspapers|~|Cuba -- Politics and government -- newspapers","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1pg4g7c/manifest"
"Work","1895-07-10 (vol. 07 | no. 1856)","ark:/21198/z1jq3qkj","ark:/21198/z1f54zmt","ihc_ladiscusion_18950710","open","","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1hq6q4j","1895-07-10","1895-07-10","","Microfilm was digitized by Instituto de Historia de Cuba. Physical microfilm is located at Biblioteca Nacional de Cuba José Martí.","4 pages","digitized microfilm","newspapers","spa","","","","Havana (Cuba)","","Instituto de Historia de Cuba","text","unknown","http://www.ihc.cu/, webmaster@ihc.cu","individuals","Havana (Cuba) -- newspapers|~|Cuba -- Politics and government -- newspapers","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1jq3qkj/manifest"
"Work","1895-07-11 (vol. 07 | no. 1857)","ark:/21198/z1f21p7d","ark:/21198/z1f54zmt","ihc_ladiscusion_18950711","open","","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1893x34","1895-07-11","1895-07-11","","Microfilm was digitized by Instituto de Historia de Cuba. Physical microfilm is located at Biblioteca Nacional de Cuba José Martí.","4 pages","digitized microfilm","newspapers","spa","","","","Havana (Cuba)","","Instituto de Historia de Cuba","text","unknown","http://www.ihc.cu/, webmaster@ihc.cu","individuals","Havana (Cuba) -- newspapers|~|Cuba -- Politics and government -- newspapers","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1f21p7d/manifest"
"Work","1895-07-12 (vol. 07 | no. 1858)","ark:/21198/z1990xm1","ark:/21198/z1f54zmt","ihc_ladiscusion_18950712","open","","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz10s2dn2","1895-07-12","1895-07-12","","Microfilm was digitized by Instituto de Historia de Cuba. Physical microfilm is located at Biblioteca Nacional de Cuba José Martí.","4 pages","digitized microfilm","newspapers","spa","","","","Havana (Cuba)","","Instituto de Historia de Cuba","text","unknown","http://www.ihc.cu/, webmaster@ihc.cu","individuals","Havana (Cuba) -- newspapers|~|Cuba -- Politics and government -- newspapers","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1990xm1/manifest"
"Work","1895-07-13 (vol. 07 | no. 1859)","ark:/21198/z15j05wp","ark:/21198/z1f54zmt","ihc_ladiscusion_18950713","open","","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1mh0dq1","1895-07-13","1895-07-13","","Microfilm was digitized by Instituto de Historia de Cuba. Physical microfilm is located at Biblioteca Nacional de Cuba José Martí.","4 pages","digitized microfilm","newspapers","spa","","","","Havana (Cuba)","","Instituto de Historia de Cuba","text","unknown","http://www.ihc.cu/, webmaster@ihc.cu","individuals","Havana (Cuba) -- newspapers|~|Cuba -- Politics and government -- newspapers","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz15j05wp/manifest"
"Work","1895-07-15 (vol. 07 | no. 1862)","ark:/21198/z11r9f5t","ark:/21198/z1f54zmt","ihc_ladiscusion_18950715","open","","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1c27mnm","1895-07-15","1895-07-15","","Microfilm was digitized by Instituto de Historia de Cuba. Physical microfilm is located at Biblioteca Nacional de Cuba José Martí.","2 pages","digitized microfilm","newspapers","spa","","","","Havana (Cuba)","","Instituto de Historia de Cuba","text","unknown","http://www.ihc.cu/, webmaster@ihc.cu","individuals","Havana (Cuba) -- newspapers|~|Cuba -- Politics and government -- newspapers","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz11r9f5t/manifest"
"Work","1895-07-18 (vol. 07 | no. 1863)","ark:/21198/z1x08xn0","ark:/21198/z1f54zmt","ihc_ladiscusion_18950718","open","","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1796vwf","1895-07-18","1895-07-18","","Microfilm was digitized by Instituto de Historia de Cuba. Physical microfilm is located at Biblioteca Nacional de Cuba José Martí.","4 pages","digitized microfilm","newspapers","spa","","","","Havana (Cuba)","","Instituto de Historia de Cuba","text","unknown","http://www.ihc.cu/, webmaster@ihc.cu","individuals","Havana (Cuba) -- newspapers|~|Cuba -- Politics and government -- newspapers","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1x08xn0/manifest"
"Work","1895-07-19 (vol. 07 | no. 1864)","ark:/21198/z1s785w6","ark:/21198/z1f54zmt","ihc_ladiscusion_18950719","open","","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1zs5mpt","1895-07-19","1895-07-19","","Microfilm was digitized by Instituto de Historia de Cuba. Physical microfilm is located at Biblioteca Nacional de Cuba José Martí.","2 pages","digitized microfilm","newspapers","spa","","","","Havana (Cuba)","","Instituto de Historia de Cuba","text","unknown","http://www.ihc.cu/, webmaster@ihc.cu","individuals","Havana (Cuba) -- newspapers|~|Cuba -- Politics and government -- newspapers","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1s785w6/manifest"
"Work","1895-07-23 (vol. 07 | no. 1867)","ark:/21198/z1ng7f7s","ark:/21198/z1f54zmt","ihc_ladiscusion_18950723","open","","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1v14w08","1895-07-23","1895-07-23","","Microfilm was digitized by Instituto de Historia de Cuba. Physical microfilm is located at Biblioteca Nacional de Cuba José Martí.","4 pages","digitized microfilm","newspapers","spa","","","","Havana (Cuba)","","Instituto de Historia de Cuba","text","unknown","http://www.ihc.cu/, webmaster@ihc.cu","individuals","Havana (Cuba) -- newspapers|~|Cuba -- Politics and government -- newspapers","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1ng7f7s/manifest"
"Work","1895-07-24 (vol. 07 | no. 1868)","ark:/21198/z1ht5cvg","ark:/21198/z1f54zmt","ihc_ladiscusion_18950724","open","","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1kh3cj6","1895-07-24","1895-07-24","","Microfilm was digitized by Instituto de Historia de Cuba. Physical microfilm is located at Biblioteca Nacional de Cuba José Martí.","4 pages","digitized microfilm","newspapers","spa","","","","Havana (Cuba)","","Instituto de Historia de Cuba","text","unknown","http://www.ihc.cu/, webmaster@ihc.cu","individuals","Havana (Cuba) -- newspapers|~|Cuba -- Politics and government -- newspapers","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1ht5cvg/manifest"
"Work","1895-07-25 (vol. 07 | no. 1869)","ark:/21198/z1d24n6c","ark:/21198/z1f54zmt","ihc_ladiscusion_18950725","open","","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1b30kj7","1895-07-25","1895-07-25","","Microfilm was digitized by Instituto de Historia de Cuba. Physical microfilm is located at Biblioteca Nacional de Cuba José Martí.","4 pages","digitized microfilm","newspapers","spa","","","","Havana (Cuba)","","Instituto de Historia de Cuba","text","unknown","http://www.ihc.cu/, webmaster@ihc.cu","individuals","Havana (Cuba) -- newspapers|~|Cuba -- Politics and government -- newspapers","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1d24n6c/manifest"
"Work","1895-07-26 (vol. 07 | no. 1870)","ark:/21198/z1893wh3","ark:/21198/z1f54zmt","ihc_ladiscusion_18950726","open","","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz12j930p","1895-07-26","1895-07-26","","Microfilm was digitized by Instituto de Historia de Cuba. Physical microfilm is located at Biblioteca Nacional de Cuba José Martí.","4 pages","digitized microfilm","newspapers","spa","","","","Havana (Cuba)","","Instituto de Historia de Cuba","text","unknown","http://www.ihc.cu/, webmaster@ihc.cu","individuals","Havana (Cuba) -- newspapers|~|Cuba -- Politics and government -- newspapers","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1893wh3/manifest"
"Work","1895-07-27 (vol. 07 | no. 1871)","ark:/21198/z14j34r9","ark:/21198/z1f54zmt","ihc_ladiscusion_18950727","open","","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1t17tvg","1895-07-27","1895-07-27","","Microfilm was digitized by Instituto de Historia de Cuba. Physical microfilm is located at Biblioteca Nacional de Cuba José Martí.","4 pages","digitized microfilm","newspapers","spa","","","","Havana (Cuba)","","Instituto de Historia de Cuba","text","unknown","http://www.ihc.cu/, webmaster@ihc.cu","individuals","Havana (Cuba) -- newspapers|~|Cuba -- Politics and government -- newspapers","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz14j34r9/manifest"
"Work","1895-07-29 (vol. 07 | no. 1872)","ark:/21198/z10s2d0j","ark:/21198/z1f54zmt","ihc_ladiscusion_18950729","open","","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1jm51w1","1895-07-29","1895-07-29","","Microfilm was digitized by Instituto de Historia de Cuba. Physical microfilm is located at Biblioteca Nacional de Cuba José Martí.","4 pages","digitized microfilm","newspapers","spa","","","","Havana (Cuba)","","Instituto de Historia de Cuba","text","unknown","http://www.ihc.cu/, webmaster@ihc.cu","individuals","Havana (Cuba) -- newspapers|~|Cuba -- Politics and government -- newspapers","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz10s2d0j/manifest"
"Work","1895-07-30 (vol. 07 | no. 1873)","ark:/21198/z1w11wf8","ark:/21198/z1f54zmt","ihc_ladiscusion_18950730","open","","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1933jdv","1895-07-30","1895-07-30","","Microfilm was digitized by Instituto de Historia de Cuba. Physical microfilm is located at Biblioteca Nacional de Cuba José Martí.","4 pages","digitized microfilm","newspapers","spa","","","","Havana (Cuba)","","Instituto de Historia de Cuba","text","unknown","http://www.ihc.cu/, webmaster@ihc.cu","individuals","Havana (Cuba) -- newspapers|~|Cuba -- Politics and government -- newspapers","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1w11wf8/manifest"
"Work","1895-07-31 (vol. 07 | no. 1874)","ark:/21198/z1r814t8","ark:/21198/z1f54zmt","ihc_ladiscusion_18950731","open","","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1wt1jf2","1895-07-31","1895-07-31","","Microfilm was digitized by Instituto de Historia de Cuba. Physical microfilm is located at Biblioteca Nacional de Cuba José Martí.","4 pages","digitized microfilm","newspapers","spa","","","","Havana (Cuba)","","Instituto de Historia de Cuba","text","unknown","http://www.ihc.cu/, webmaster@ihc.cu","individuals","Havana (Cuba) -- newspapers|~|Cuba -- Politics and government -- newspapers","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1r814t8/manifest"
"Work","1895-08-01 (vol. 07 | no. 1875)","ark:/21198/z1mk93ft","ark:/21198/z1f54zmt","ihc_ladiscusion_18950801","open","","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1nc8rfj","1895-08-01","1895-08-01","","Microfilm was digitized by Instituto de Historia de Cuba. Physical microfilm is located at Biblioteca Nacional de Cuba José Martí.","4 pages","digitized microfilm","newspapers","spa","","","","Havana (Cuba)","","Instituto de Historia de Cuba","text","unknown","http://www.ihc.cu/, webmaster@ihc.cu","individuals","Havana (Cuba) -- newspapers|~|Cuba -- Politics and government -- newspapers","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1mk93ft/manifest"
"Work","1895-08-02 (vol. 07 | no. 1876)","ark:/21198/z1gt8bs0","ark:/21198/z1f54zmt","ihc_ladiscusion_18950802","open","","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1cv77xk","1895-08-02","1895-08-02","","Microfilm was digitized by Instituto de Historia de Cuba. Physical microfilm is located at Biblioteca Nacional de Cuba José Martí.","4 pages","digitized microfilm","newspapers","spa","","","","Havana (Cuba)","","Instituto de Historia de Cuba","text","unknown","http://www.ihc.cu/, webmaster@ihc.cu","individuals","Havana (Cuba) -- newspapers|~|Cuba -- Politics and government -- newspapers","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1gt8bs0/manifest"
"Work","1895-08-03 (vol. 07 | no. 1877)","ark:/21198/z1c27m20","ark:/21198/z1f54zmt","ihc_ladiscusion_18950803","open","","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz14b5rh9","1895-08-03","1895-08-03","","Microfilm was digitized by Instituto de Historia de Cuba. Physical microfilm is located at Biblioteca Nacional de Cuba José Martí.","4 pages","digitized microfilm","newspapers","spa","","","","Havana (Cuba)","","Instituto de Historia de Cuba","text","unknown","http://www.ihc.cu/, webmaster@ihc.cu","individuals","Havana (Cuba) -- newspapers|~|Cuba -- Politics and government -- newspapers","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1c27m20/manifest"
"Work","1895-08-05 (vol. 07 | no. 1878)","ark:/21198/z1796v8c","ark:/21198/z1f54zmt","ihc_ladiscusion_18950805","open","","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1vt4hb4","1895-08-05","1895-08-05","","Microfilm was digitized by Instituto de Historia de Cuba. Physical microfilm is located at Biblioteca Nacional de Cuba José Martí.","4 pages","digitized microfilm","newspapers","spa","","","","Havana (Cuba)","","Instituto de Historia de Cuba","text","unknown","http://www.ihc.cu/, webmaster@ihc.cu","individuals","Havana (Cuba) -- newspapers|~|Cuba -- Politics and government -- newspapers","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1796v8c/manifest"
"Work","1895-08-06 (vol. 07 | no. 1879)","ark:/21198/z13j63j1","ark:/21198/z1f54zmt","ihc_ladiscusion_18950806","open","","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1md1q88","1895-08-06","1895-08-06","","Microfilm was digitized by Instituto de Historia de Cuba. Physical microfilm is located at Biblioteca Nacional de Cuba José Martí.","4 pages","digitized microfilm","newspapers","spa","","","","Havana (Cuba)","","Instituto de Historia de Cuba","text","unknown","http://www.ihc.cu/, webmaster@ihc.cu","individuals","Havana (Cuba) -- newspapers|~|Cuba -- Politics and government -- newspapers","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz13j63j1/manifest"
"Work","1895-08-07 (vol. 07 | no. 1880)","ark:/21198/z1zs5m19","ark:/21198/z1f54zmt","ihc_ladiscusion_18950807","open","","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1bw06sr","1895-08-07","1895-08-07","","Microfilm was digitized by Instituto de Historia de Cuba. Physical microfilm is located at Biblioteca Nacional de Cuba José Martí.","4 pages","digitized microfilm","newspapers","spa","","","","Havana (Cuba)","","Instituto de Historia de Cuba","text","unknown","http://www.ihc.cu/, webmaster@ihc.cu","individuals","Havana (Cuba) -- newspapers|~|Cuba -- Politics and government -- newspapers","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1zs5m19/manifest"
"Work","1895-08-08 (vol. 07 | no. 1881)","ark:/21198/z1v14vcs","ark:/21198/z1f54zmt","ihc_ladiscusion_18950808","open","","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz13b8qbg","1895-08-08","1895-08-08","","Microfilm was digitized by Instituto de Historia de Cuba. Physical microfilm is located at Biblioteca Nacional de Cuba José Martí.","4 pages","digitized microfilm","newspapers","spa","","","","Havana (Cuba)","","Instituto de Historia de Cuba","text","unknown","http://www.ihc.cu/, webmaster@ihc.cu","individuals","Havana (Cuba) -- newspapers|~|Cuba -- Politics and government -- newspapers","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1v14vcs/manifest"
"Work","1895-08-09 (vol. 07 | no. 1882)","ark:/21198/z1qc2t2s","ark:/21198/z1f54zmt","ihc_ladiscusion_18950809","open","","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1tx65m2","1895-08-09","1895-08-09","","Microfilm was digitized by Instituto de Historia de Cuba. Physical microfilm is located at Biblioteca Nacional de Cuba José Martí.","4 pages","digitized microfilm","newspapers","spa","","","","Havana (Cuba)","","Instituto de Historia de Cuba","text","unknown","http://www.ihc.cu/, webmaster@ihc.cu","individuals","Havana (Cuba) -- newspapers|~|Cuba -- Politics and government -- newspapers","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1qc2t2s/manifest"
"Work","1895-08-10 (vol. 07 | no. 1883)","ark:/21198/z1km22fs","ark:/21198/z1f54zmt","ihc_ladiscusion_18950810","open","","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1kd4p3f","1895-08-10","1895-08-10","","Microfilm was digitized by Instituto de Historia de Cuba. Physical microfilm is located at Biblioteca Nacional de Cuba José Martí.","4 pages","digitized microfilm","newspapers","spa","","","","Havana (Cuba)","","Instituto de Historia de Cuba","text","unknown","http://www.ihc.cu/, webmaster@ihc.cu","individuals","Havana (Cuba) -- newspapers|~|Cuba -- Politics and government -- newspapers","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1km22fs/manifest"
"Work","1895-08-12 (vol. 07 | no. 1884)","ark:/21198/z1fv19n5","ark:/21198/z1f54zmt","ihc_ladiscusion_18950812","open","","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz19w35q8","1895-08-12","1895-08-12","","Microfilm was digitized by Instituto de Historia de Cuba. Physical microfilm is located at Biblioteca Nacional de Cuba José Martí.","4 pages","digitized microfilm","newspapers","spa","","","","Havana (Cuba)","","Instituto de Historia de Cuba","text","unknown","http://www.ihc.cu/, webmaster@ihc.cu","individuals","Havana (Cuba) -- newspapers|~|Cuba -- Politics and government -- newspapers","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1fv19n5/manifest"
"Work","1895-08-13 (vol. 07 | no. 1885)","ark:/21198/z1b30jxr","ark:/21198/z1f54zmt","ihc_ladiscusion_18950813","open","","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz12c1p90","1895-08-13","1895-08-13","","Microfilm was digitized by Instituto de Historia de Cuba. Physical microfilm is located at Biblioteca Nacional de Cuba José Martí.","4 pages","digitized microfilm","newspapers","spa","","","","Havana (Cuba)","","Instituto de Historia de Cuba","text","unknown","http://www.ihc.cu/, webmaster@ihc.cu","individuals","Havana (Cuba) -- newspapers|~|Cuba -- Politics and government -- newspapers","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1b30jxr/manifest"
"Work","1895-08-14 (vol. 07 | no. 1886)","ark:/21198/z1699t40","ark:/21198/z1f54zmt","ihc_ladiscusion_18950814","open","","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1sx94f7","1895-08-14","1895-08-14","","Microfilm was digitized by Instituto de Historia de Cuba. Physical microfilm is located at Biblioteca Nacional de Cuba José Martí.","4 pages","digitized microfilm","newspapers","spa","","","","Havana (Cuba)","","Instituto de Historia de Cuba","text","unknown","http://www.ihc.cu/, webmaster@ihc.cu","individuals","Havana (Cuba) -- newspapers|~|Cuba -- Politics and government -- newspapers","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1699t40/manifest"
"Work","1895-08-15 (vol. 07 | no. 1887)","ark:/21198/z12j92c6","ark:/21198/z1f54zmt","ihc_ladiscusion_18950815","open","","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1jd7mzn","1895-08-15","1895-08-15","","Microfilm was digitized by Instituto de Historia de Cuba. Physical microfilm is located at Biblioteca Nacional de Cuba José Martí.","4 pages","digitized microfilm","newspapers","spa","","","","Havana (Cuba)","","Instituto de Historia de Cuba","text","unknown","http://www.ihc.cu/, webmaster@ihc.cu","individuals","Havana (Cuba) -- newspapers|~|Cuba -- Politics and government -- newspapers","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz12j92c6/manifest"
"Work","1895-08-16 (vol. 07 | no. 1888)","ark:/21198/z1xs8k08","ark:/21198/z1f54zmt","ihc_ladiscusion_18950816","open","","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz18w64jf","1895-08-16","1895-08-16","","Microfilm was digitized by Instituto de Historia de Cuba. Physical microfilm is located at Biblioteca Nacional de Cuba José Martí.","4 pages","digitized microfilm","newspapers","spa","","","","Havana (Cuba)","","Instituto de Historia de Cuba","text","unknown","http://www.ihc.cu/, webmaster@ihc.cu","individuals","Havana (Cuba) -- newspapers|~|Cuba -- Politics and government -- newspapers","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1xs8k08/manifest"
"Work","1895-08-17 (vol. 07 | no. 1889)","ark:/21198/z1t46hnq","ark:/21198/z1f54zmt","ihc_ladiscusion_18950817","open","","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz11g3bf4","1895-08-17","1895-08-17","","Microfilm was digitized by Instituto de Historia de Cuba. Physical microfilm is located at Biblioteca Nacional de Cuba José Martí.","4 pages","digitized microfilm","newspapers","spa","","","","Havana (Cuba)","","Instituto de Historia de Cuba","text","unknown","http://www.ihc.cu/, webmaster@ihc.cu","individuals","Havana (Cuba) -- newspapers|~|Cuba -- Politics and government -- newspapers","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1t46hnq/manifest"
