Object Type,Title,Item ARK,Parent ARK,File Name,Thumbnail,Item Sequence,Visibility,Contents note,Date.created,Date.normalized,Description.note,Format.dimensions,Format.extent,Format.medium,Genre,Language,Local identifier,Place of origin,Publisher.publisherName,Repository,Type.typeOfResource,Rights.copyrightStatus,Rights.rightsHolderContact,Statement of Responsibility,Subject geographic,Subject temporal,viewingHint,Name.director,Name.editor,Subject,IIIF Manifest URL
Work,1880-06-27 (vol. 05 | no. 204),ark:/21198/z1t759vk,ark:/21198/z1x37qxr,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz10k534p,,open,,27 de junio de 1880|~|1880-06-27,1880-06-27,,,pages,digitized microfilm,newspapers,spa,ihc_razon_18800627,Havana (Cuba),,Instituto de Historia de Cuba,text,unknown,"http://www.ihc.cu/, webmaster@ihc.cu",,,,paged,,,Cuba -- Politics and government -- 19th century|~|Cuba -- Social life and customs|~|Cuba -- Periodicals,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1t759vk/manifest
Work,1880-07-04 (vol. 05 | no. 205),ark:/21198/z1pg4k2c,ark:/21198/z1x37qxr,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1gn11vs,,open,,4 de julio de 1880|~|1880-07-04,1880-07-04,,,pages,digitized microfilm,newspapers,spa,ihc_razon_18800704,Havana (Cuba),,Instituto de Historia de Cuba,text,unknown,"http://www.ihc.cu/, webmaster@ihc.cu",,,,paged,,,Cuba -- Politics and government -- 19th century|~|Cuba -- Social life and customs|~|Cuba -- Periodicals,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1pg4k2c/manifest
Work,1880-07-11 (vol. 05 | no. 206),ark:/21198/z1jq3tc3,ark:/21198/z1x37qxr,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1zk897b,,open,,11 de julio de 1880|~|1880-07-11,1880-07-11,,,pages,digitized microfilm,newspapers,spa,ihc_razon_18800711,Havana (Cuba),,Instituto de Historia de Cuba,text,unknown,"http://www.ihc.cu/, webmaster@ihc.cu",,,,paged,,,Cuba -- Politics and government -- 19th century|~|Cuba -- Social life and customs|~|Cuba -- Periodicals,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1jq3tc3/manifest
Work,1880-07-18 (vol. 05 | no. 207),ark:/21198/z1dz32r3,ark:/21198/z1x37qxr,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1fn40qd,,open,,18 de julio de 1880|~|1880-07-18,1880-07-18,,,pages,digitized microfilm,newspapers,spa,ihc_razon_18800718,Havana (Cuba),,Instituto de Historia de Cuba,text,unknown,"http://www.ihc.cu/, webmaster@ihc.cu",,,,paged,,,Cuba -- Politics and government -- 19th century|~|Cuba -- Social life and customs|~|Cuba -- Periodicals,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1dz32r3/manifest
Work,1880-07-25 (vol. 05 | no. 208),ark:/21198/z19911fd,ark:/21198/z1x37qxr,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1xm183h,,open,,25 de julio de 1880|~|1880-07-25,1880-07-25,,,pages,digitized microfilm,newspapers,spa,ihc_razon_18800725,Havana (Cuba),,Instituto de Historia de Cuba,text,unknown,"http://www.ihc.cu/, webmaster@ihc.cu",,,,paged,,,Cuba -- Politics and government -- 19th century|~|Cuba -- Social life and customs|~|Cuba -- Periodicals,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz19911fd/manifest
Work,1880-08-01 (vol. 05 | no. 209),ark:/21198/z15j08qp,ark:/21198/z1x37qxr,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1dn6zkn,,open,,1 de agosto de 1880|~|1880-08-01,1880-08-01,,,pages,digitized microfilm,newspapers,spa,ihc_razon_18800801,Havana (Cuba),,Instituto de Historia de Cuba,text,unknown,"http://www.ihc.cu/, webmaster@ihc.cu",,,,paged,,,Cuba -- Politics and government -- 19th century|~|Cuba -- Social life and customs|~|Cuba -- Periodicals,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz15j08qp/manifest
Work,1880-08-08 (vol. 05 | no. 210),ark:/21198/z11r9j0t,ark:/21198/z1x37qxr,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1wq2xc2,,open,,8 de agosto de 1880|~|1880-08-08,1880-08-08,,,pages,digitized microfilm,newspapers,spa,ihc_razon_18800808,Havana (Cuba),,Instituto de Historia de Cuba,text,unknown,"http://www.ihc.cu/, webmaster@ihc.cu",,,,paged,,,Cuba -- Politics and government -- 19th century|~|Cuba -- Social life and customs|~|Cuba -- Periodicals,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz11r9j0t/manifest
Work,1880-08-15 (vol. 05 | no. 211),ark:/21198/z1x091gc,ark:/21198/z1x37qxr,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1cn9xgq,,open,,15 de agosto de 1880|~|1880-08-15,1880-08-15,,,pages,digitized microfilm,newspapers,spa,ihc_razon_18800815,Havana (Cuba),,Instituto de Historia de Cuba,text,unknown,"http://www.ihc.cu/, webmaster@ihc.cu",,,,paged,,,Cuba -- Politics and government -- 19th century|~|Cuba -- Social life and customs|~|Cuba -- Periodicals,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1x091gc/manifest
Work,1880-08-22 (vol. 05 | no. 212),ark:/21198/z1s788q6,ark:/21198/z1x37qxr,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1vq5w67,,open,,22 de agosto de 1880|~|1880-08-22,1880-08-22,,,pages,digitized microfilm,newspapers,spa,ihc_razon_18800822,Havana (Cuba),,Instituto de Historia de Cuba,text,unknown,"http://www.ihc.cu/, webmaster@ihc.cu",,,,paged,,,Cuba -- Politics and government -- 19th century|~|Cuba -- Social life and customs|~|Cuba -- Periodicals,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1s788q6/manifest
Work,1880-08-29 (vol. 05 | no. 213),ark:/21198/z1ng7j1b,ark:/21198/z1x37qxr,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1bp2wds,,open,,29 de agosto de 1880|~|1880-08-29,1880-08-29,,,pages,digitized microfilm,newspapers,spa,ihc_razon_18800829,Havana (Cuba),,Instituto de Historia de Cuba,text,unknown,"http://www.ihc.cu/, webmaster@ihc.cu",,,,paged,,,Cuba -- Politics and government -- 19th century|~|Cuba -- Social life and customs|~|Cuba -- Periodicals,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1ng7j1b/manifest
Work,1880-09-05 (vol. 05 | no. 214),ark:/21198/z1hq6sch,ark:/21198/z1x37qxr,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1tq8v39,,open,,5 de septiembre de 1880|~|1880-09-05,1880-09-05,,,pages,digitized microfilm,newspapers,spa,ihc_razon_18800905,Havana (Cuba),,Instituto de Historia de Cuba,text,unknown,"http://www.ihc.cu/, webmaster@ihc.cu",,,,paged,,,Cuba -- Politics and government -- 19th century|~|Cuba -- Social life and customs|~|Cuba -- Periodicals,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1hq6sch/manifest
Work,1880-09-12 (vol. 05 | no. 215),ark:/21198/z1d24r1c,ark:/21198/z1x37qxr,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz19s4jkc,,open,,12 de septiembre de 1880|~|1880-09-12,1880-09-12,,,pages,digitized microfilm,newspapers,spa,ihc_razon_18800912,Havana (Cuba),,Instituto de Historia de Cuba,text,unknown,"http://www.ihc.cu/, webmaster@ihc.cu",,,,paged,,,Cuba -- Politics and government -- 19th century|~|Cuba -- Social life and customs|~|Cuba -- Periodicals,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1d24r1c/manifest
Work,1880-09-19 (vol. 05 | no. 216),ark:/21198/z18940bg,ark:/21198/z1x37qxr,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1sr1sz2,,open,,19 de septiembre de 1880|~|1880-09-19,1880-09-19,,,pages,digitized microfilm,newspapers,spa,ihc_razon_18800919,Havana (Cuba),,Instituto de Historia de Cuba,text,unknown,"http://www.ihc.cu/, webmaster@ihc.cu",,,,paged,,,Cuba -- Politics and government -- 19th century|~|Cuba -- Social life and customs|~|Cuba -- Periodicals,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz18940bg/manifest
Work,1880-09-26 (vol. 05 | no. 217),ark:/21198/z14j37k9,ark:/21198/z1x37qxr,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz18s7hhw,,open,,26 de septiembre de 1880|~|1880-09-26,1880-09-26,,,pages,digitized microfilm,newspapers,spa,ihc_razon_18800926,Havana (Cuba),,Instituto de Historia de Cuba,text,unknown,"http://www.ihc.cu/, webmaster@ihc.cu",,,,paged,,,Cuba -- Politics and government -- 19th century|~|Cuba -- Social life and customs|~|Cuba -- Periodicals,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz14j37k9/manifest
Work,1880-10-03 (vol. 05 | no. 218),ark:/21198/z10s2gt4,ark:/21198/z1x37qxr,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1rr4rs7,,open,,3 de octubre de  1880|~|1880-10-03,1880-10-03,,,pages,digitized microfilm,newspapers,spa,ihc_razon_18801003,Havana (Cuba),,Instituto de Historia de Cuba,text,unknown,"http://www.ihc.cu/, webmaster@ihc.cu",,,,paged,,,Cuba -- Politics and government -- 19th century|~|Cuba -- Social life and customs|~|Cuba -- Periodicals,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz10s2gt4/manifest
Work,1880-10-10 (vol. 05 | no. 219),ark:/21198/z1w1208n,ark:/21198/z1x37qxr,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz17t0g8q,,open,,10 de octubre de  1880|~|1880-10-10,1880-10-10,,,pages,digitized microfilm,newspapers,spa,ihc_razon_18801010,Havana (Cuba),,Instituto de Historia de Cuba,text,unknown,"http://www.ihc.cu/, webmaster@ihc.cu",,,,paged,,,Cuba -- Politics and government -- 19th century|~|Cuba -- Social life and customs|~|Cuba -- Periodicals,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1w1208n/manifest
Work,1880-10-17 (vol. 05 | no. 220),ark:/21198/z1r817n8,ark:/21198/z1x37qxr,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1qr7qp9,,open,,17 de octubre de  1880|~|1880-10-17,1880-10-17,,,pages,digitized microfilm,newspapers,spa,ihc_razon_18801017,Havana (Cuba),,Instituto de Historia de Cuba,text,unknown,"http://www.ihc.cu/, webmaster@ihc.cu",,,,paged,,,Cuba -- Politics and government -- 19th century|~|Cuba -- Social life and customs|~|Cuba -- Periodicals,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1r817n8/manifest
Work,1880-10-24 (vol. 05 | no. 221),ark:/21198/z1mh0gz0,ark:/21198/z1x37qxr,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz16t3f67,,open,,24 de octubre de  1880|~|1880-10-24,1880-10-24,,,pages,digitized microfilm,newspapers,spa,ihc_razon_18801024,Havana (Cuba),,Instituto de Historia de Cuba,text,unknown,"http://www.ihc.cu/, webmaster@ihc.cu",,,,paged,,,Cuba -- Politics and government -- 19th century|~|Cuba -- Social life and customs|~|Cuba -- Periodicals,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1mh0gz0/manifest
Work,1880-10-31 (vol. 05 | no. 222),ark:/21198/z1gt8fkj,ark:/21198/z1x37qxr,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1pv9cz7,,open,,31 de octubre de  1880|~|1880-10-31,1880-10-31,,,pages,digitized microfilm,newspapers,spa,ihc_razon_18801031,Havana (Cuba),,Instituto de Historia de Cuba,text,unknown,"http://www.ihc.cu/, webmaster@ihc.cu",,,,paged,,,Cuba -- Politics and government -- 19th century|~|Cuba -- Social life and customs|~|Cuba -- Periodicals,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1gt8fkj/manifest
Work,1880-11-07 (vol. 05 | no. 223),ark:/21198/z1c27pwk,ark:/21198/z1x37qxr,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz15t6d2v,,open,,7 de noviembre de 1880|~|1880-11-07,1880-11-07,,,pages,digitized microfilm,newspapers,spa,ihc_razon_18801107,Havana (Cuba),,Instituto de Historia de Cuba,text,unknown,"http://www.ihc.cu/, webmaster@ihc.cu",,,,paged,,,Cuba -- Politics and government -- 19th century|~|Cuba -- Social life and customs|~|Cuba -- Periodicals,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1c27pwk/manifest
Work,1880-11-14 (vol. 05 | no. 224),ark:/21198/z1796z3c,ark:/21198/z1x37qxr,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1j41m2z,,open,,14 de noviembre de 1880|~|1880-11-14,1880-11-14,,,pages,digitized microfilm,newspapers,spa,ihc_razon_18801114,Havana (Cuba),,Instituto de Historia de Cuba,text,unknown,"http://www.ihc.cu/, webmaster@ihc.cu",,,,paged,,,Cuba -- Politics and government -- 19th century|~|Cuba -- Social life and customs|~|Cuba -- Periodicals,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1796z3c/manifest
Work,1880-11-21 (vol. 05 | no. 225),ark:/21198/z13j66c1,ark:/21198/z1x37qxr,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1128m7h,,open,,21 de noviembre de 1880|~|1880-11-21,1880-11-21,,,pages,digitized microfilm,newspapers,spa,ihc_razon_18801121,Havana (Cuba),,Instituto de Historia de Cuba,text,unknown,"http://www.ihc.cu/, webmaster@ihc.cu",,,,paged,,,Cuba -- Politics and government -- 19th century|~|Cuba -- Social life and customs|~|Cuba -- Periodicals,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz13j66c1/manifest
Work,1880-11-28 (vol. 05 | no. 226),ark:/21198/z1zs5pvw,ark:/21198/z1x37qxr,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1h44k1x,,open,,28 de noviembre de 1880|~|1880-11-28,1880-11-28,,,pages,digitized microfilm,newspapers,spa,ihc_razon_18801128,Havana (Cuba),,Instituto de Historia de Cuba,text,unknown,"http://www.ihc.cu/, webmaster@ihc.cu",,,,paged,,,Cuba -- Politics and government -- 19th century|~|Cuba -- Social life and customs|~|Cuba -- Periodicals,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1zs5pvw/manifest
Work,1880-12-05 (vol. 05 | no. 227),ark:/21198/z1v14z6s,ark:/21198/z1x37qxr,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz10608jf,,open,,5 de diciembre de 1880|~|1880-12-05,1880-12-05,,,pages,digitized microfilm,newspapers,spa,ihc_razon_18801205,Havana (Cuba),,Instituto de Historia de Cuba,text,unknown,"http://www.ihc.cu/, webmaster@ihc.cu",,,,paged,,,Cuba -- Politics and government -- 19th century|~|Cuba -- Social life and customs|~|Cuba -- Periodicals,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1v14z6s/manifest
Work,1880-12-12 (vol. 05 | no. 228),ark:/21198/z1q846jb,ark:/21198/z1x37qxr,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1bc6s4c,,open,,12 de diciembre de 1880|~|1880-12-12,1880-12-12,,,pages,digitized microfilm,newspapers,spa,ihc_razon_18801212,Havana (Cuba),,Instituto de Historia de Cuba,text,unknown,"http://www.ihc.cu/, webmaster@ihc.cu",,,,paged,,,Cuba -- Politics and government -- 19th century|~|Cuba -- Social life and customs|~|Cuba -- Periodicals,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1q846jb/manifest
Work,1880-12-19 (vol. 05 | no. 229),ark:/21198/z1km257b,ark:/21198/z1x37qxr,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1tf2qwx,,open,,19 de diciembre de 1880|~|1880-12-19,1880-12-19,,,pages,digitized microfilm,newspapers,spa,ihc_razon_18801219,Havana (Cuba),,Instituto de Historia de Cuba,text,unknown,"http://www.ihc.cu/, webmaster@ihc.cu",,,,paged,,,Cuba -- Politics and government -- 19th century|~|Cuba -- Social life and customs|~|Cuba -- Periodicals,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1km257b/manifest
Work,1880-12-26 (vol. 05 | no. 230),ark:/21198/z1fv1dg5,ark:/21198/z1x37qxr,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz19g8fd9,,open,,26 de diciembre de 1880|~|1880-12-26,1880-12-26,,,pages,digitized microfilm,newspapers,spa,ihc_razon_18801226,Havana (Cuba),,Instituto de Historia de Cuba,text,unknown,"http://www.ihc.cu/, webmaster@ihc.cu",,,,paged,,,Cuba -- Politics and government -- 19th century|~|Cuba -- Social life and customs|~|Cuba -- Periodicals,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1fv1dg5/manifest
Work,1881-01-02 (vol. 05 | no. 231),ark:/21198/z1b30nrr,ark:/21198/z1x37qxr,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1sf5prj,,open,,2 de enero de 1881|~|1881-01-02,1881-01-02,,,pages,digitized microfilm,newspapers,spa,ihc_razon_18810102,Havana (Cuba),,Instituto de Historia de Cuba,text,unknown,"http://www.ihc.cu/, webmaster@ihc.cu",,,,paged,,,Cuba -- Politics and government -- 19th century|~|Cuba -- Social life and customs|~|Cuba -- Periodicals,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1b30nrr/manifest
Work,1881-01-09 (vol. 06 | no. 232),ark:/21198/z1699x0f,ark:/21198/z1x37qxr,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz18h1dbc,,open,,9 de enero de 1881|~|1881-01-09,1881-01-09,,,pages,digitized microfilm,newspapers,spa,ihc_razon_18810109,Havana (Cuba),,Instituto de Historia de Cuba,text,unknown,"http://www.ihc.cu/, webmaster@ihc.cu",,,,paged,,,Cuba -- Politics and government -- 19th century|~|Cuba -- Social life and customs|~|Cuba -- Periodicals,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1699x0f/manifest
Work,1881-01-16 (vol. 06 | no. 233),ark:/21198/z12j957n,ark:/21198/z1x37qxr,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1rf8nm5,,open,,16 de enero de 1881|~|1881-01-16,1881-01-16,,,pages,digitized microfilm,newspapers,spa,ihc_razon_18810116,Havana (Cuba),,Instituto de Historia de Cuba,text,unknown,"http://www.ihc.cu/, webmaster@ihc.cu",,,,paged,,,Cuba -- Politics and government -- 19th century|~|Cuba -- Social life and customs|~|Cuba -- Periodicals,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz12j957n/manifest
Work,1881-01-23 (vol. 06 | no. 234),ark:/21198/z1xs8nv9,ark:/21198/z1x37qxr,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz17h4c3n,,open,,23 de enero de 1881|~|1881-01-23,1881-01-23,,,pages,digitized microfilm,newspapers,spa,ihc_razon_18810123,Havana (Cuba),,Instituto de Historia de Cuba,text,unknown,"http://www.ihc.cu/, webmaster@ihc.cu",,,,paged,,,Cuba -- Politics and government -- 19th century|~|Cuba -- Social life and customs|~|Cuba -- Periodicals,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1xs8nv9/manifest
Work,1881-01-30 (vol. 06 | no. 235),ark:/21198/z1t46mgq,ark:/21198/z1x37qxr,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1qg1mgb,,open,,30 de enero de 1881|~|1881-01-30,1881-01-30,,,pages,digitized microfilm,newspapers,spa,ihc_razon_18810130,Havana (Cuba),,Instituto de Historia de Cuba,text,unknown,"http://www.ihc.cu/, webmaster@ihc.cu",,,,paged,,,Cuba -- Politics and government -- 19th century|~|Cuba -- Social life and customs|~|Cuba -- Periodicals,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1t46mgq/manifest
Work,1881-02-06 (vol. 06 | no. 236),ark:/21198/z1pc5vtw,ark:/21198/z1x37qxr,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz16h79zv,,open,,6 de febrero de 1881|~|1881-02-06,1881-02-06,,,pages,digitized microfilm,newspapers,spa,ihc_razon_18810206,Havana (Cuba),,Instituto de Historia de Cuba,text,unknown,"http://www.ihc.cu/, webmaster@ihc.cu",,,,paged,,,Cuba -- Politics and government -- 19th century|~|Cuba -- Social life and customs|~|Cuba -- Periodicals,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1pc5vtw/manifest
Work,1881-02-13 (vol. 06 | no. 237),ark:/21198/z1jm544d,ark:/21198/z1x37qxr,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1pk38r8,,open,,13 de febrero de 1881|~|1881-02-13,1881-02-13,,,pages,digitized microfilm,newspapers,spa,ihc_razon_18810213,Havana (Cuba),,Instituto de Historia de Cuba,text,unknown,"http://www.ihc.cu/, webmaster@ihc.cu",,,,paged,,,Cuba -- Politics and government -- 19th century|~|Cuba -- Social life and customs|~|Cuba -- Periodicals,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1jm544d/manifest
Work,1881-02-20 (vol. 06 | no. 238),ark:/21198/z1dv4cc7,ark:/21198/z1x37qxr,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz15j08t1,,open,,20 de febrero de 1881|~|1881-02-20,1881-02-20,,,pages,digitized microfilm,newspapers,spa,ihc_razon_18810220,Havana (Cuba),,Instituto de Historia de Cuba,text,unknown,"http://www.ihc.cu/, webmaster@ihc.cu",,,,paged,,,Cuba -- Politics and government -- 19th century|~|Cuba -- Social life and customs|~|Cuba -- Periodicals,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1dv4cc7/manifest
Work,1881-02-27 (vol. 06 | no. 239),ark:/21198/z1933mmc,ark:/21198/z1x37qxr,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1nk67mw,,open,,27 de febrero de 1881|~|1881-02-27,1881-02-27,,,pages,digitized microfilm,newspapers,spa,ihc_razon_18810227,Havana (Cuba),,Instituto de Historia de Cuba,text,unknown,"http://www.ihc.cu/, webmaster@ihc.cu",,,,paged,,,Cuba -- Politics and government -- 19th century|~|Cuba -- Social life and customs|~|Cuba -- Periodicals,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1933mmc/manifest
Work,1881-03-06 (vol. 06 | no. 240),ark:/21198/z15b2vv6,ark:/21198/z1x37qxr,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz14j37q3,,open,,6 de marzo de 1881|~|1881-03-06,1881-03-06,,,pages,digitized microfilm,newspapers,spa,ihc_razon_18810306,Havana (Cuba),,Instituto de Historia de Cuba,text,unknown,"http://www.ihc.cu/, webmaster@ihc.cu",,,,paged,,,Cuba -- Politics and government -- 19th century|~|Cuba -- Social life and customs|~|Cuba -- Periodicals,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz15b2vv6/manifest
Work,1881-03-13 (vol. 06 | no. 241),ark:/21198/z11k247m,ark:/21198/z1x37qxr,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1mk96dm,,open,,13 de marzo de 1881|~|1881-03-13,1881-03-13,,,pages,digitized microfilm,newspapers,spa,ihc_razon_18810313,Havana (Cuba),,Instituto de Historia de Cuba,text,unknown,"http://www.ihc.cu/, webmaster@ihc.cu",,,,paged,,,Cuba -- Politics and government -- 19th century|~|Cuba -- Social life and customs|~|Cuba -- Periodicals,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz11k247m/manifest
Work,1881-03-20 (vol. 06 | no. 242),ark:/21198/z1wx0b29,ark:/21198/z1x37qxr,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz13j66j8,,open,,20 de marzo de 1881|~|1881-03-20,1881-03-20,,,pages,digitized microfilm,newspapers,spa,ihc_razon_18810320,Havana (Cuba),,Instituto de Historia de Cuba,text,unknown,"http://www.ihc.cu/, webmaster@ihc.cu",,,,paged,,,Cuba -- Politics and government -- 19th century|~|Cuba -- Social life and customs|~|Cuba -- Periodicals,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1wx0b29/manifest
Work,1881-03-27 (vol. 06 | no. 243),ark:/21198/z1s49kd7,ark:/21198/z1x37qxr,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1km25c4,,open,,27 de marzo de 1881|~|1881-03-27,1881-03-27,,,pages,digitized microfilm,newspapers,spa,ihc_razon_18810327,Havana (Cuba),,Instituto de Historia de Cuba,text,unknown,"http://www.ihc.cu/, webmaster@ihc.cu",,,,paged,,,Cuba -- Politics and government -- 19th century|~|Cuba -- Social life and customs|~|Cuba -- Periodicals,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1s49kd7/manifest
Work,1881-04-03 (vol. 06 | no. 244),ark:/21198/z1nc8tph,ark:/21198/z1x37qxr,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz12n7vv8,,open,,3 de abril de 1881|~|1881-04-03,1881-04-03,,,pages,digitized microfilm,newspapers,spa,ihc_razon_18810403,Havana (Cuba),,Instituto de Historia de Cuba,text,unknown,"http://www.ihc.cu/, webmaster@ihc.cu",,,,paged,,,Cuba -- Politics and government -- 19th century|~|Cuba -- Social life and customs|~|Cuba -- Periodicals,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1nc8tph/manifest
Work,1881-04-08 (vol. 06 | no. 245),ark:/21198/z1hm82w8,ark:/21198/z1x37qxr,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1jm547r,,open,,8 de abril de 1881|~|1881-04-08,1881-04-08,,,pages,digitized microfilm,newspapers,spa,ihc_razon_18810408,Havana (Cuba),,Instituto de Historia de Cuba,text,unknown,"http://www.ihc.cu/, webmaster@ihc.cu",,,,paged,,,Cuba -- Politics and government -- 19th century|~|Cuba -- Social life and customs|~|Cuba -- Periodicals,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1hm82w8/manifest
Work,1881-04-17 (vol. 06 | no. 245),ark:/21198/z1cv7b5z,ark:/21198/z1x37qxr,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz11p0tp0,,open,,17 de abril de 1881|~|1881-04-17,1881-04-17,,,pages,digitized microfilm,newspapers,spa,ihc_razon_18810417,Havana (Cuba),,Instituto de Historia de Cuba,text,unknown,"http://www.ihc.cu/, webmaster@ihc.cu",,,,paged,,,Cuba -- Politics and government -- 19th century|~|Cuba -- Social life and customs|~|Cuba -- Periodicals,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1cv7b5z/manifest
Work,1881-04-24 (vol. 06 | no. 246 ),ark:/21198/z1836kd3,ark:/21198/z1x37qxr,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1hm831g,,open,,24 de abril de 1881|~|1881-04-24,1881-04-24,,,pages,digitized microfilm,newspapers,spa,ihc_razon_18810424,Havana (Cuba),,Instituto de Historia de Cuba,text,unknown,"http://www.ihc.cu/, webmaster@ihc.cu",,,,paged,,,Cuba -- Politics and government -- 19th century|~|Cuba -- Social life and customs|~|Cuba -- Periodicals,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1836kd3/manifest
