Object Type,Title,Item ARK,Parent ARK,File Name,Item Sequence,Visibility,Local identifier,Thumbnail,AltTitle.other,collection.physical,Contents note,Date.created,Date.normalized,Format.dimensions,Format.extent,Format.medium,Genre,Language,Name.creator,Name.subject,Note,Place of origin,Publisher.publisherName,Repository,Type.typeOfResource,Rights.copyrightStatus,Rights.rightsHolderContact,viewingHint,Name.director,Name.editor,Subject,IIIF Manifest URL
Work,1956-10-05 (vol. 02 | no. 85),ark:/21198/z1xw7ch5,ark:/21198/z1dc0vmt,,,open,ihc_respuestas_19561005,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1xd3vg5,,,,5 de octubre de 1956|~|1956-10-05,1956-10-05,,8 pages,digitized microfilm,newspapers,spa,,,,Havana (Cuba),,Instituto de Historia de Cuba,text,unknown,"http://www.ihc.cu/, webmaster@ihc.cu",paged,,Departamento de Prensa del C.N. Del P.S.P,Cuba -- Politics and government -- 1933-1959|~|Cuba -- Social life and customs|~|Cuba -- Periodicals,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1xw7ch5/manifest
Work,1956-10-12 (vol. 02 | no. 86),ark:/21198/z1t46mt6,ark:/21198/z1dc0vmt,,,open,ihc_respuestas_19561012,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1wd6tc7,,,,12 de octubre de 1956|~|1956-10-12,1956-10-12,,8 pages,digitized microfilm,newspapers,spa,,,,Havana (Cuba),,Instituto de Historia de Cuba,text,unknown,"http://www.ihc.cu/, webmaster@ihc.cu",paged,,Departamento de Prensa del C.N. Del P.S.P,Cuba -- Politics and government -- 1933-1959|~|Cuba -- Social life and customs|~|Cuba -- Periodicals,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1t46mt6/manifest
Work,1956-10-19 (vol. 02 | no. 87),ark:/21198/z1pc5w4b,ark:/21198/z1dc0vmt,,,open,ihc_respuestas_19561019,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1vd9s89,,,,19 de octubre de 1956|~|1956-10-19,1956-10-19,,8 pages,digitized microfilm,newspapers,spa,,,,Havana (Cuba),,Instituto de Historia de Cuba,text,unknown,"http://www.ihc.cu/, webmaster@ihc.cu",paged,,Departamento de Prensa del C.N. Del P.S.P,Cuba -- Politics and government -- 1933-1959|~|Cuba -- Social life and customs|~|Cuba -- Periodicals,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1pc5w4b/manifest
Work,1956-10-26 (vol. 02 | no. 88),ark:/21198/z1jm54d0,ark:/21198/z1dc0vmt,,,open,ihc_respuestas_19561026,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1tf2r4g,,,,26 de octubre de 1956|~|1956-10-26,1956-10-26,,10 pages,digitized microfilm,newspapers,spa,,,,Havana (Cuba),,Instituto de Historia de Cuba,text,unknown,"http://www.ihc.cu/, webmaster@ihc.cu",paged,,Departamento de Prensa del C.N. Del P.S.P,Cuba -- Politics and government -- 1933-1959|~|Cuba -- Social life and customs|~|Cuba -- Periodicals,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1jm54d0/manifest
Work,1956-11-02 (vol. 02 | no. 89),ark:/21198/z1dv4cnt,ark:/21198/z1dc0vmt,,,open,ihc_respuestas_19561102,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1hx46hk,,,,2 de noviembre de 1956|~|1956-11-02,1956-11-02,,11 pages,digitized microfilm,newspapers,spa,,,,Havana (Cuba),,Instituto de Historia de Cuba,text,unknown,"http://www.ihc.cu/, webmaster@ihc.cu",paged,,Departamento de Prensa del C.N. Del P.S.P,Cuba -- Politics and government -- 1933-1959|~|Cuba -- Social life and customs|~|Cuba -- Periodicals,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1dv4cnt/manifest
Work,1956-11-09 (vol. 02 | no. 90),ark:/21198/z1933mwz,ark:/21198/z1dc0vmt,,,open,ihc_respuestas_19561109,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz13r3mnh,,,,9 de noviembre de 1956|~|1956-11-09,1956-11-09,,10 pages,digitized microfilm,newspapers,spa,,,,Havana (Cuba),,Instituto de Historia de Cuba,text,unknown,"http://www.ihc.cu/, webmaster@ihc.cu",paged,,Departamento de Prensa del C.N. Del P.S.P,Cuba -- Politics and government -- 1933-1959|~|Cuba -- Social life and customs|~|Cuba -- Periodicals,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1933mwz/manifest
Work,1956-11-16 (vol. 02 | no. 91),ark:/21198/z15b2w5n,ark:/21198/z1dc0vmt,,,open,ihc_respuestas_19561116,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1t75b8c,,,,16 de noviembre de 1956|~|1956-11-16,1956-11-16,,11 pages,digitized microfilm,newspapers,spa,,,,Havana (Cuba),,Instituto de Historia de Cuba,text,unknown,"http://www.ihc.cu/, webmaster@ihc.cu",paged,,Departamento de Prensa del C.N. Del P.S.P,Cuba -- Politics and government -- 1933-1959|~|Cuba -- Social life and customs|~|Cuba -- Periodicals,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz15b2w5n/manifest
Work,1956-11-23 (vol. 02 | no. 92),ark:/21198/z11p0tts,ark:/21198/z1dc0vmt,,,open,ihc_respuestas_19561123,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1d24rfr,,,,23 de noviembre de 1956|~|1956-11-23,1956-11-23,,12 pages,digitized microfilm,newspapers,spa,,,,Havana (Cuba),,Instituto de Historia de Cuba,text,unknown,"http://www.ihc.cu/, webmaster@ihc.cu",paged,,Departamento de Prensa del C.N. Del P.S.P,Cuba -- Politics and government -- 1933-1959|~|Cuba -- Social life and customs|~|Cuba -- Periodicals,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz11p0tts/manifest
Work,1956-11-30 (vol. 02 | no. 93),ark:/21198/z1wx0bds,ark:/21198/z1dc0vmt,,,open,ihc_respuestas_19561130,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1v43p0f,,,,30 de noviembre de 1956|~|1956-11-30,1956-11-30,,16 pages,digitized microfilm,newspapers,spa,,,,Havana (Cuba),,Instituto de Historia de Cuba,text,unknown,"http://www.ihc.cu/, webmaster@ihc.cu",paged,,Departamento de Prensa del C.N. Del P.S.P,Cuba -- Politics and government -- 1933-1959|~|Cuba -- Social life and customs|~|Cuba -- Periodicals,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1wx0bds/manifest
Work,1956-12-07 (vol. 02 | no. 94),ark:/21198/z1s49kq8,ark:/21198/z1dc0vmt,,,open,ihc_respuestas_19561207,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1s49ks5,,,,7 de diciembre de 1956|~|1956-12-07,1956-12-07,,9 pages,digitized microfilm,newspapers,spa,,,,Havana (Cuba),,Instituto de Historia de Cuba,text,unknown,"http://www.ihc.cu/, webmaster@ihc.cu",paged,,Departamento de Prensa del C.N. Del P.S.P,Cuba -- Politics and government -- 1933-1959|~|Cuba -- Social life and customs|~|Cuba -- Periodicals,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1s49kq8/manifest
Work,1956-12-14 (vol. 02 | no. 95),ark:/21198/z1nc8tz3,ark:/21198/z1dc0vmt,,,open,ihc_respuestas_19561214,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1md1sw5,,,,14 de diciembre de 1956|~|1956-12-14,1956-12-14,,12 pages,digitized microfilm,newspapers,spa,,,,Havana (Cuba),,Instituto de Historia de Cuba,text,unknown,"http://www.ihc.cu/, webmaster@ihc.cu",paged,,Departamento de Prensa del C.N. Del P.S.P,Cuba -- Politics and government -- 1933-1959|~|Cuba -- Social life and customs|~|Cuba -- Periodicals,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1nc8tz3/manifest
Work,1956-12-21 (vol. 02 | no. 96),ark:/21198/z1hm8358,ark:/21198/z1dc0vmt,,,open,ihc_respuestas_19561221,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz12g0g8q,,,,21 de diciembre de 1956|~|1956-12-21,1956-12-21,,10 pages,digitized microfilm,newspapers,spa,,,,Havana (Cuba),,Instituto de Historia de Cuba,text,unknown,"http://www.ihc.cu/, webmaster@ihc.cu",paged,,Departamento de Prensa del C.N. Del P.S.P,Cuba -- Politics and government -- 1933-1959|~|Cuba -- Social life and customs|~|Cuba -- Periodicals,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1hm8358/manifest
Work,1956-12-28 (vol. 02 | no. 97),ark:/21198/z1cv7bfj,ark:/21198/z1dc0vmt,,,open,ihc_respuestas_19561228,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1s20wcd,,,,28 de diciembre de 1956|~|1956-12-28,1956-12-28,,11 pages,digitized microfilm,newspapers,spa,,,,Havana (Cuba),,Instituto de Historia de Cuba,text,unknown,"http://www.ihc.cu/, webmaster@ihc.cu",paged,,Departamento de Prensa del C.N. Del P.S.P,Cuba -- Politics and government -- 1933-1959|~|Cuba -- Social life and customs|~|Cuba -- Periodicals,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1cv7bfj/manifest
